image_filename,breed,life_stage,weight_kg,weight_in_kg,weight_source,sex,age_in_year
scraped/gyr_lechero/gyr_lechero_099.jpg,gyr_lechero,vaca_lechera,512.33,512.33,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_100.jpg,gyr_lechero,vaca_lechera,487.01,487.01,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_101.jpg,gyr_lechero,novilla_lechera,304.25,304.25,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_102.jpg,gyr_lechero,ternera,112.43,112.43,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_103.jpg,gyr_lechero,ternera,100.34,100.34,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_104.jpg,gyr_lechero,novilla_lechera,281.78,281.78,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_105.jpg,gyr_lechero,vaca_lechera,466.31,466.31,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_106.jpg,gyr_lechero,novilla_lechera,268.79,268.79,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_107.jpg,gyr_lechero,ternera,103.1,103.1,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_108.jpg,gyr_lechero,ternera,101.77,101.77,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_109.jpg,gyr_lechero,ternera,128.65,128.65,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_110.jpg,gyr_lechero,ternera,118.79,118.79,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_111.jpg,gyr_lechero,vaca_lechera,492.86,492.86,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_112.jpg,gyr_lechero,toro,486.05,486.05,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_113.jpg,gyr_lechero,ternera,78.93,78.93,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_115.jpg,gyr_lechero,ternera,101.59,101.59,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_116.jpg,gyr_lechero,vaca_lechera,417.43,417.43,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_117.jpg,gyr_lechero,novilla_lechera,257.31,257.31,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_118.jpg,gyr_lechero,novilla_lechera,276.5,276.5,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_119.jpg,gyr_lechero,toro,503.88,503.88,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_120.jpg,gyr_lechero,vaca_lechera,498.7,498.7,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_121.jpg,gyr_lechero,vaca_lechera,500.15,500.15,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_122.jpg,gyr_lechero,vaca_lechera,393.09,393.09,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_123.jpg,gyr_lechero,novilla_lechera,275.27,275.27,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_124.jpg,gyr_lechero,ternera,70.57,70.57,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_125.jpg,gyr_lechero,ternera,99.99,99.99,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_126.jpg,gyr_lechero,novilla_lechera,298.44,298.44,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_127.jpg,gyr_lechero,novilla_lechera,305.8,305.8,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_128.jpg,gyr_lechero,ternera,101.69,101.69,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_129.jpg,gyr_lechero,ternera,82.69,82.69,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_130.jpg,gyr_lechero,vaca_lechera,504.26,504.26,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_131.jpg,gyr_lechero,novilla_lechera,224.66,224.66,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_132.jpg,gyr_lechero,ternera,125.54,125.54,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_133.jpg,gyr_lechero,vaca_lechera,458.89,458.89,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_134.jpg,gyr_lechero,ternera,125.73,125.73,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_135.jpg,gyr_lechero,novilla_lechera,316.15,316.15,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_136.jpg,gyr_lechero,novilla_lechera,295.23,295.23,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_137.jpg,gyr_lechero,vaca_lechera,435.76,435.76,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_138.jpg,gyr_lechero,ternera,79.75,79.75,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_145.jpg,gyr_lechero,ternera,120.08,120.08,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_146.jpg,gyr_lechero,novilla_lechera,309.65,309.65,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_147.jpg,gyr_lechero,novilla_lechera,295.56,295.56,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_148.jpg,gyr_lechero,ternera,129.31,129.31,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_149.jpg,gyr_lechero,vaca_lechera,450.11,450.11,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_150.jpg,gyr_lechero,toro,478.05,478.05,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_151.jpg,gyr_lechero,novilla_lechera,303.87,303.87,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_152.jpg,gyr_lechero,novilla_lechera,296.9,296.9,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_153.jpg,gyr_lechero,toro,529.51,529.51,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_154.jpg,gyr_lechero,vaca_lechera,384.15,384.15,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_155.jpg,gyr_lechero,ternera,129.56,129.56,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_156.jpg,gyr_lechero,novilla_lechera,255.58,255.58,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_157.jpg,gyr_lechero,toro,534.78,534.78,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_158.jpg,gyr_lechero,vaca_lechera,472.49,472.49,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_159.jpg,gyr_lechero,ternera,107.12,107.12,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_160.jpg,gyr_lechero,vaca_lechera,479.84,479.84,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_161.jpg,gyr_lechero,ternera,79.25,79.25,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_162.jpg,gyr_lechero,vaca_lechera,468.75,468.75,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_163.jpg,gyr_lechero,vaca_lechera,424.33,424.33,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_164.jpg,gyr_lechero,ternera,70.31,70.31,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_165.jpg,gyr_lechero,novilla_lechera,255.99,255.99,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_166.jpg,gyr_lechero,ternera,77.95,77.95,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_167.jpg,gyr_lechero,ternera,96.93,96.93,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_168.jpg,gyr_lechero,novilla_lechera,260.8,260.8,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_169.jpg,gyr_lechero,ternera,91.23,91.23,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_173.jpg,gyr_lechero,ternera,105.88,105.88,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_174.jpg,gyr_lechero,novilla_lechera,258.52,258.52,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_175.jpg,gyr_lechero,ternera,93.27,93.27,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_176.jpg,gyr_lechero,ternera,124.07,124.07,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_177.jpg,gyr_lechero,toro,616.73,616.73,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_178.jpg,gyr_lechero,novilla_lechera,236.96,236.96,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_179.jpg,gyr_lechero,novilla_lechera,233.88,233.88,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_180.jpg,gyr_lechero,novilla_lechera,269.31,269.31,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_181.jpg,gyr_lechero,ternera,96.08,96.08,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_182.jpg,gyr_lechero,novilla_lechera,268.42,268.42,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_183.jpg,gyr_lechero,ternera,85.1,85.1,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_184.jpg,gyr_lechero,ternera,107.5,107.5,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_185.jpg,gyr_lechero,novilla_lechera,239.55,239.55,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_186.jpg,gyr_lechero,ternera,88.28,88.28,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_016.png,gyr_lechero,toro,519.83,519.83,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_017.png,gyr_lechero,novilla_lechera,300.41,300.41,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_018.png,gyr_lechero,novilla_lechera,253.47,253.47,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_019.png,gyr_lechero,vaca_lechera,500.33,500.33,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_020.png,gyr_lechero,toro,490.42,490.42,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_021.png,gyr_lechero,novilla_lechera,314.73,314.73,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_022.png,gyr_lechero,ternera,88.85,88.85,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_023.png,gyr_lechero,toro,615.31,615.31,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_024.png,gyr_lechero,ternera,111.7,111.7,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_025.png,gyr_lechero,novilla_lechera,277.59,277.59,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_054.png,gyr_lechero,ternera,92.56,92.56,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_079.png,gyr_lechero,vaca_lechera,435.01,435.01,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_080.png,gyr_lechero,ternera,103.83,103.83,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_081.png,gyr_lechero,novilla_lechera,274.56,274.56,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_114.png,gyr_lechero,vaca_lechera,457.01,457.01,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_139.png,gyr_lechero,toro,539.24,539.24,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_170.png,gyr_lechero,vaca_lechera,441.38,441.38,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_171.png,gyr_lechero,ternera,111.57,111.57,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_187.png,gyr_lechero,vaca_lechera,491.39,491.39,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_188.png,gyr_lechero,novilla_lechera,269.93,269.93,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_189.png,gyr_lechero,novilla_lechera,244.2,244.2,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_190.png,gyr_lechero,vaca_lechera,480.13,480.13,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_191.png,gyr_lechero,vaca_lechera,390.36,390.36,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_192.png,gyr_lechero,toro,541.89,541.89,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_193.png,gyr_lechero,novilla_lechera,270.66,270.66,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_194.png,gyr_lechero,toro,573.76,573.76,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_195.png,gyr_lechero,novilla_lechera,299.07,299.07,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_026.jpeg,gyr_lechero,novilla_lechera,309.55,309.55,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_027.jpeg,gyr_lechero,novilla_lechera,283.82,283.82,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_028.jpeg,gyr_lechero,ternera,116.14,116.14,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_055.jpeg,gyr_lechero,vaca_lechera,429.7,429.7,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_056.jpeg,gyr_lechero,novilla_lechera,224.43,224.43,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_082.jpeg,gyr_lechero,toro,571.62,571.62,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_083.jpeg,gyr_lechero,novilla_lechera,295.27,295.27,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_084.jpeg,gyr_lechero,toro,534.57,534.57,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_085.jpeg,gyr_lechero,ternera,85.52,85.52,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_140.jpeg,gyr_lechero,novilla_lechera,271.88,271.88,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_141.jpeg,gyr_lechero,novilla_lechera,277.52,277.52,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_142.jpeg,gyr_lechero,novilla_lechera,259.11,259.11,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_143.jpeg,gyr_lechero,vaca_lechera,462.4,462.4,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_144.jpeg,gyr_lechero,novilla_lechera,254.5,254.5,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_172.jpeg,gyr_lechero,ternera,76.27,76.27,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_196.jpeg,gyr_lechero,novilla_lechera,316.17,316.17,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_197.jpeg,gyr_lechero,ternera,126.44,126.44,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_198.jpeg,gyr_lechero,ternera,88.71,88.71,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_001.jpg,sindi,novilla_lechera,166.55,166.55,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_002.jpg,sindi,novilla_lechera,188.09,188.09,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_003.jpg,sindi,novilla_lechera,205.74,205.74,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_004.jpg,sindi,novilla_lechera,174.02,174.02,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_005.jpg,sindi,vaca_lechera,273.81,273.81,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_006.jpg,sindi,vaca_lechera,337.76,337.76,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_007.jpg,sindi,novilla_lechera,163.15,163.15,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_008.jpg,sindi,vaca_lechera,289.27,289.27,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_009.jpg,sindi,ternera,66.41,66.41,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_010.jpg,sindi,novilla_lechera,226.68,226.68,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_011.jpg,sindi,ternera,76.2,76.2,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_012.jpg,sindi,ternera,85.62,85.62,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_013.jpg,sindi,novilla_lechera,152.34,152.34,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_014.jpg,sindi,novilla_lechera,165.79,165.79,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_015.jpg,sindi,novilla_lechera,181.11,181.11,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_016.jpg,sindi,vaca_lechera,284.69,284.69,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_017.jpg,sindi,vaca_lechera,357.05,357.05,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_018.jpg,sindi,ternera,64.07,64.07,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_019.jpg,sindi,vaca_lechera,282.44,282.44,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_020.jpg,sindi,novilla_lechera,186.6,186.6,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_021.jpg,sindi,ternera,94.51,94.51,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_022.jpg,sindi,novilla_lechera,201.13,201.13,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_023.jpg,sindi,novilla_lechera,198.9,198.9,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_024.jpg,sindi,novilla_lechera,177.83,177.83,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_029.jpg,sindi,vaca_lechera,334.08,334.08,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_030.jpg,sindi,vaca_lechera,344.72,344.72,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_031.jpg,sindi,ternera,84.58,84.58,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_032.jpg,sindi,ternera,65.36,65.36,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_033.jpg,sindi,ternera,72.22,72.22,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_034.jpg,sindi,ternera,87.74,87.74,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_035.jpg,sindi,novilla_lechera,183.46,183.46,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_036.jpg,sindi,ternera,75.35,75.35,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_037.jpg,sindi,ternera,85.42,85.42,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_038.jpg,sindi,novilla_lechera,201.62,201.62,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_039.jpg,sindi,vaca_lechera,326.59,326.59,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_040.jpg,sindi,novilla_lechera,161.22,161.22,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_041.jpg,sindi,novilla_lechera,186.08,186.08,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_042.jpg,sindi,ternera,74.36,74.36,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_043.jpg,sindi,ternera,65.46,65.46,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_044.jpg,sindi,vaca_lechera,375.66,375.66,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_045.jpg,sindi,novilla_lechera,189.6,189.6,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_046.jpg,sindi,novilla_lechera,183.25,183.25,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_047.jpg,sindi,vaca_lechera,318.64,318.64,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_048.jpg,sindi,ternera,61.23,61.23,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_049.jpg,sindi,vaca_lechera,295.05,295.05,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_050.jpg,sindi,ternera,81.5,81.5,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_058.jpg,sindi,ternera,78.29,78.29,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_059.jpg,sindi,vaca_lechera,351.91,351.91,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_060.jpg,sindi,novilla_lechera,159.06,159.06,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_061.jpg,sindi,ternera,91.0,91.0,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_062.jpg,sindi,vaca_lechera,304.02,304.02,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_063.jpg,sindi,vaca_lechera,264.99,264.99,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_064.jpg,sindi,vaca_lechera,325.56,325.56,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_065.jpg,sindi,vaca_lechera,272.29,272.29,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_066.jpg,sindi,vaca_lechera,350.16,350.16,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_067.jpg,sindi,ternera,99.97,99.97,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_068.jpg,sindi,novilla_lechera,177.89,177.89,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_069.jpg,sindi,vaca_lechera,312.69,312.69,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_070.jpg,sindi,vaca_lechera,353.08,353.08,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_071.jpg,sindi,ternera,92.43,92.43,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_072.jpg,sindi,novilla_lechera,178.05,178.05,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_073.jpg,sindi,vaca_lechera,335.93,335.93,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_074.jpg,sindi,ternera,65.57,65.57,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_075.jpg,sindi,ternera,68.28,68.28,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_076.jpg,sindi,ternera,74.03,74.03,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_077.jpg,sindi,ternera,81.55,81.55,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_078.jpg,sindi,novilla_lechera,206.32,206.32,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_079.jpg,sindi,ternera,70.69,70.69,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_080.jpg,sindi,vaca_lechera,378.26,378.26,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_085.jpg,sindi,novilla_lechera,157.62,157.62,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_086.jpg,sindi,vaca_lechera,354.28,354.28,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_087.jpg,sindi,vaca_lechera,379.1,379.1,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_088.jpg,sindi,vaca_lechera,275.23,275.23,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_089.jpg,sindi,vaca_lechera,289.96,289.96,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_090.jpg,sindi,vaca_lechera,359.42,359.42,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_091.jpg,sindi,vaca_lechera,341.15,341.15,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_092.jpg,sindi,novilla_lechera,196.19,196.19,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_093.jpg,sindi,ternera,76.57,76.57,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_094.jpg,sindi,novilla_lechera,200.69,200.69,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_095.jpg,sindi,vaca_lechera,271.17,271.17,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_096.jpg,sindi,novilla_lechera,172.26,172.26,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_097.jpg,sindi,vaca_lechera,304.29,304.29,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_098.jpg,sindi,vaca_lechera,299.27,299.27,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_099.jpg,sindi,ternera,90.97,90.97,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_100.jpg,sindi,vaca_lechera,347.71,347.71,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_101.jpg,sindi,novilla_lechera,203.13,203.13,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_102.jpg,sindi,novilla_lechera,155.07,155.07,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_103.jpg,sindi,novilla_lechera,167.43,167.43,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_104.jpg,sindi,novilla_lechera,166.95,166.95,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_105.jpg,sindi,ternera,93.13,93.13,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_106.jpg,sindi,novilla_lechera,196.23,196.23,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_112.jpg,sindi,novilla_lechera,188.83,188.83,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_113.jpg,sindi,novilla_lechera,204.6,204.6,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_114.jpg,sindi,ternera,63.98,63.98,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_115.jpg,sindi,vaca_lechera,315.15,315.15,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_116.jpg,sindi,ternera,94.31,94.31,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_117.jpg,sindi,novilla_lechera,150.05,150.05,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_118.jpg,sindi,vaca_lechera,284.28,284.28,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_119.jpg,sindi,novilla_lechera,160.55,160.55,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_120.jpg,sindi,novilla_lechera,162.72,162.72,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_121.jpg,sindi,vaca_lechera,292.88,292.88,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_122.jpg,sindi,novilla_lechera,170.03,170.03,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_123.jpg,sindi,novilla_lechera,222.3,222.3,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_124.jpg,sindi,ternera,75.85,75.85,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_125.jpg,sindi,novilla_lechera,205.96,205.96,estimado,FEMALE_HEIFER,1.8
